430.412248 100 6726 8668 67.260000 86.680000 38.220000
430.424033 100 6712 8652 67.120000 86.520000 38.260000
430.435294 100 6705 8642 67.050000 86.420000 38.420000
430.593070 100 6698 8633 66.980000 86.330000 38.570000
430.641866 100 6720 8655 67.200000 86.550000 38.560000
430.751948 100 6698 8628 66.980000 86.280000 38.570000
430.876013 100 6716 8635 67.160000 86.350000 38.580000
431.000701 100 6687 8614 66.870000 86.140000 38.520000
431.052698 100 6678 8599 66.780000 85.990000 38.470000
431.160960 100 6675 8594 66.750000 85.940000 38.550000
431.203431 100 6688 8595 66.880000 85.950000 38.550000
431.255414 100 6674 8578 66.740000 85.780000 38.420000
431.321787 100 6693 8594 66.930000 85.940000 38.440000
431.322976 100 6699 8595 66.990000 85.950000 38.540000
431.375055 100 6697 8561 66.970000 85.610000 38.480000
431.433452 100 6705 8555 67.050000 85.550000 38.500000
431.456073 100 6719 8560 67.190000 85.600000 38.560000
431.532642 100 6715 8559 67.150000 85.590000 38.570000
431.558280 100 6707 8542 67.070000 85.420000 38.520000
431.581816 100 6723 8569 67.230000 85.690000 38.760000
431.612881 100 6734 8568 67.340000 85.680000 38.760000
431.654074 100 6757 8574 67.570000 85.740000 38.760000
431.840898 100 6752 8547 67.520000 85.470000 38.600000
431.878917 100 6752 8546 67.520000 85.460000 38.630000
431.919141 100 6762 8548 67.620000 85.480000 38.690000
431.932253 100 6762 8541 67.620000 85.410000 38.680000
431.957558 100 6777 8551 67.770000 85.510000 38.640000
432.037075 100 6774 8547 67.740000 85.470000 38.700000
432.038051 100 6773 8547 67.730000 85.470000 38.700000
432.135695 100 6769 8546 67.690000 85.460000 38.690000
432.229437 100 6778 8546 67.780000 85.460000 38.690000
432.233682 100 6782 8543 67.820000 85.430000 38.750000
432.245438 100 6776 8534 67.760000 85.340000 38.790000
432.276908 100 6779 8535 67.790000 85.350000 39.000000
432.339558 100 6788 8535 67.880000 85.350000 39.000000
432.427812 100 6787 8534 67.870000 85.340000 39.100000
432.520414 100 6807 8547 68.070000 85.470000 39.130000
432.568232 100 6812 8546 68.120000 85.460000 39.180000
432.597378 100 6835 8552 68.350000 85.520000 39.240000
432.622079 100 6835 8550 68.350000 85.500000 39.210000
432.745852 100 6862 8545 68.620000 85.450000 39.220000
432.758674 100 6870 8541 68.700000 85.410000 39.210000
432.793161 100 6877 8543 68.770000 85.430000 39.250000
432.810426 100 6886 8545 68.860000 85.450000 39.300000
432.818332 100 6905 8547 69.050000 85.470000 39.470000
432.883291 100 6874 8497 68.740000 84.970000 39.340000
433.117652 100 6901 8495 69.010000 84.950000 39.350000
433.276649 100 6927 8492 69.270000 84.920000 39.350000
433.452013 100 6938 8494 69.380000 84.940000 39.410000
433.518030 100 6967 8494 69.670000 84.940000 39.410000
433.519000 100 6967 8491 69.670000 84.910000 39.360000
433.541231 100 6970 8495 69.700000 84.950000 39.440000
433.565016 100 7014 8508 70.140000 85.080000 39.440000
433.629628 100 7013 8508 70.130000 85.080000 39.440000
433.816505 100 7021 8505 70.210000 85.050000 39.420000
433.927309 100 7011 8495 70.110000 84.950000 39.400000
434.028854 100 7021 8495 70.210000 84.950000 39.400000
434.029410 100 7025 8492 70.250000 84.920000 39.440000
434.098730 100 7031 8496 70.310000 84.960000 39.650000
434.146095 100 7008 8472 70.080000 84.720000 39.690000
434.566723 100 7011 8468 70.110000 84.680000 39.670000
434.577433 100 7009 8467 70.090000 84.670000 39.840000
434.808848 100 7008 8465 70.080000 84.650000 39.930000
434.809825 100 7014 8464 70.140000 84.640000 39.990000
434.855475 100 6988 8432 69.880000 84.320000 39.950000
